喜多方市,高郷公民館,37.614200,139.724400,2016/11/12 09:00,0.064,μSv/h,,,,,,,,
喜多方市,勤労青少年ホーム,37.656700,139.882700,2016/11/12 09:00,0.088,μSv/h,,,,,,,,
喜多方市,ふれあいパーク喜多の郷,37.700700,139.878100,2016/11/12 09:00,0.065,μSv/h,,,,,,,,
喜多方市,厚生会館,37.655500,139.873300,2016/11/12 09:00,0.075,μSv/h,,,,,,,,
北塩原村,北塩原村民体育館,37.654088,139.933299,2016/11/12 09:00,0.110,μSv/h,,,,,,,,
北塩原村,北塩原村立さくら小学校,37.656933,139.925810,2016/11/12 09:00,0.088,μSv/h,,,,,,,,
北塩原村,北塩原村立裏磐梯小学校,37.657950,140.084240,2016/11/12 09:00,0.075,μSv/h,,,,,,,,
北塩原村,裏磐梯サイトステーション,37.677600,140.071800,2016/11/12 09:00,0.114,μSv/h,,,,,,,,
北塩原村,北塩原村立裏磐梯幼稚園,37.658800,140.084600,2016/11/12 09:00,0.073,μSv/h,,,,,,,,
北塩原村,北塩原村立さくら幼稚園,37.657600,139.925200,2016/11/12 09:00,0.062,μSv/h,,,,,,,,
北塩原村,北塩原村立第一中学校,37.656300,139.939100,2016/11/12 09:00,0.098,μSv/h,,,,,,,,
北塩原村,芙蓉保育園,37.655600,139.935300,2016/11/12 09:00,0.079,μSv/h,,,,,,,,
北塩原村,北塩原村活性化センター,37.668000,139.976000,2016/11/12 09:00,0.078,μSv/h,,,,,,,,
北塩原村,北塩原村立裏磐梯中学校,37.659000,140.083900,2016/11/12 09:00,0.109,μSv/h,,,,,,,,
北塩原村,桧原出張所,37.717000,140.037800,2016/11/12 09:00,0.083,μSv/h,,,,,,,,
西会津町,さゆり公園管理棟,37.599285,139.644520,2016/11/12 09:00,0.076,μSv/h,,,,,,,,
西会津町,西会津町立奥川小学校,37.682300,139.658680,2016/11/12 09:00,0.068,μSv/h,,,,,,,,
西会津町,西会津町立群岡小学校,37.630270,139.624940,2016/11/12 09:00,0.063,μSv/h,,,,,,,,
西会津町,西会津町立新郷小学校,37.638115,139.663000,2016/11/12 09:00,0.090,μSv/h,,,,,,,,
西会津町,西会津町立西会津中学校,37.589496,139.650605,2016/11/12 09:00,0.052,μSv/h,,,,,,,,
西会津町,福島県立西会津高等学校,37.588600,139.638200,2016/11/12 09:00,0.040,μSv/h,,,,,,,,
西会津町,野沢保育所,37.586000,139.648300,2016/11/12 09:00,0.059,μSv/h,,,,,,,,
西会津町,尾野本保育所,37.588300,139.657400,2016/11/12 09:00,0.050,μSv/h,,,,,,,,
西会津町,群岡保育所,37.628000,139.632400,2016/11/12 09:00,0.057,μSv/h,,,,,,,,
西会津町,芝草保育所,37.591900,139.635000,2016/11/12 09:00,0.056,μSv/h,,,,,,,,
西会津町,高目集会所,37.659500,139.690000,2016/11/12 09:00,0.049,μSv/h,,,,,,,,
西会津町,宝川ゲートボール場,37.655100,139.588700,2016/11/12 09:00,0.055,μSv/h,,,,,,,,
西会津町,大久保町営駐車場,37.557800,139.624100,2016/11/12 09:00,0.063,μSv/h,,,,,,,,
西会津町,青坂集会所,37.568500,139.693300,2016/11/12 09:00,0.054,μSv/h,,,,,,,,
磐梯町,磐梯町中央公民館,37.562300,139.989620,2016/11/12 09:00,0.085,μSv/h,,,,,,,,
磐梯町,磐梯町立磐梯第二小学校,37.573800,139.959820,2016/11/12 09:00,0.090,μSv/h,,,,,,,,
磐梯町,磐梯町立磐梯第一小学校,37.560066,139.987019,2016/11/12 09:00,0.083,μSv/h,,,,,,,,
磐梯町,磐梯町立磐梯幼稚園,37.562000,139.987000,2016/11/12 09:00,0.067,μSv/h,,,,,,,,
磐梯町,磐梯町保育所,37.560400,139.991600,2016/11/12 09:00,0.040,μSv/h,,,,,,,,
磐梯町,磐梯町児童館,37.559900,139.992600,2016/11/12 09:00,0.070,μSv/h,,,,,,,,
磐梯町,磐梯町磐梯七ツ森センター,37.564800,140.041900,2016/11/12 09:00,0.073,μSv/h,,,,,,,,
猪苗代町,亀ヶ城公園,37.561317,140.102340,2016/11/12 09:00,0.080,μSv/h,,,,,,,,
猪苗代町,猪苗代町立猪苗代小学校,37.563534,140.104840,2016/11/12 09:00,0.082,μSv/h,,,,,,,,
猪苗代町,猪苗代町立翁島小学校,37.537617,140.071950,2016/11/12 09:00,0.087,μSv/h,,,,,,,,
猪苗代町,猪苗代町立吾妻小学校,37.600967,140.136260,2016/11/12 09:00,0.095,μSv/h,,,,,,,,
猪苗代町,猪苗代町立千里小学校,37.547700,140.108220,2016/11/12 09:00,0.079,μSv/h,,,,,,,,
猪苗代町,猪苗代町立緑小学校,37.516033,140.132320,2016/11/12 09:00,0.079,μSv/h,,,,,,,,
猪苗代町,猪苗代町立長瀬小学校,37.557816,140.140490,2016/11/12 09:00,0.097,μSv/h,,,,,,,,
猪苗代町,川上集会所,37.640874,140.101065,2016/11/12 09:00,0.087,μSv/h,,,,,,,,
猪苗代町,国立磐梯青少年交流の家,37.565250,140.083006,2016/11/12 09:00,0.065,μSv/h,,,,,,,,
猪苗代町,猪苗代町立猪苗代幼稚園,37.562000,140.110200,2016/11/12 09:00,0.058,μSv/h,,,,,,,,
猪苗代町,猪苗代町立吾妻幼稚園,37.600900,140.138500,2016/11/12 09:00,0.086,μSv/h,,,,,,,,
